43-1917862,ASCENSION GOSPEL QUARTET,2006,DANNY PARNELL,PRES./ SEC.,$0
43-1917862,ASCENSION GOSPEL QUARTET,2006,DAVID WRITER,VICE PRES.,$0
43-1917862,ASCENSION GOSPEL QUARTET,2006,JIM CRAVENS,BOARD MEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2006,Name,Title,Compensation
43-1917862,ASCENSION GOSPEL QUARTET,2007,CHUCK HOWE,BOARD MEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2007,DANNY PARNELL,PRES./ SEC.,$0
43-1917862,ASCENSION GOSPEL QUARTET,2007,DAVID WRITER,VICE PRES.,$0
43-1917862,ASCENSION GOSPEL QUARTET,2007,JIM CRAVENS,BOARD MEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2007,Name,Title,Compensation
43-1917862,ASCENSION GOSPEL QUARTET,2011,DANNY PARNELL,PRES SEC,$0
43-1917862,ASCENSION GOSPEL QUARTET,2011,Name,Title,Compensation
45-0490990,DISCIPLING THE NATIONS,2003,Dr. Scott R. Walt,Director,$0
45-0490990,DISCIPLING THE NATIONS,2003,J. Steven Ramey,Director,$0
45-0490990,DISCIPLING THE NATIONS,2003,Kevin McKee,Director & Treasurer,$0
45-0490990,DISCIPLING THE NATIONS,2003,Leanne B. Carter,Director & Secretary,$0
45-0490990,DISCIPLING THE NATIONS,2003,Name,Title,Compensation
45-0490990,DISCIPLING THE NATIONS,2003,Warren D. Carter,Board Chairman & European Director,$10,150
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,ALAN PHIPPS,DIRECTOR,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,BRETT SMITH,CHAIRMAN,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,CORY YOUNG,PRESIDENT,$17,200
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,JOEL SCHMIDT,DIRECTOR,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,JOHN KLAASSEN,DIRECTOR,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,LESLIE YOUNG,SECRETARY-TREASURER,$0
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,Name,Title,Compensation
72-1579398,GOLDEN SPUR MINISTRIES INC,2011,ROBERT WALKER,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,1998,JAMES W. ECKFORD,DIRECTOR,
73-1344477,FAITH LIFE CHURCH INC,1998,KEITH MOORE,PRESIDENT,$32,052
73-1344477,FAITH LIFE CHURCH INC,1998,Name,Title,Compensation
73-1344477,FAITH LIFE CHURCH INC,1998,PHYLLIS MOORE,SEC/TREAS.,$28,000
73-1344477,FAITH LIFE CHURCH INC,1998,SCHULYER PARKER,DIRECTOR,
73-1344477,FAITH LIFE CHURCH INC,1998,TIMOTHY P. HORTON,VICE-PRES,
73-1344477,FAITH LIFE CHURCH INC,1999,JAMES ECKFORD,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,1999,KEITH MOORE,PRESIDENT,$62,627
73-1344477,FAITH LIFE CHURCH INC,1999,Name,Title,Compensation
73-1344477,FAITH LIFE CHURCH INC,1999,PHYLLIS MOORE,SECRETARY/TREASURER,$39,023
73-1344477,FAITH LIFE CHURCH INC,1999,SCHULYER PARKER,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,1999,TIM HORTON,VICE-PRESIDENT,$0
73-1344477,FAITH LIFE CHURCH INC,2000,JAMES ECKFORD,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,2000,KEITH MOORE,PRESIDENT,$42,500
73-1344477,FAITH LIFE CHURCH INC,2000,Name,Title,Compensation
73-1344477,FAITH LIFE CHURCH INC,2000,PHYLLIS MOORE,SECRETARY/TREASURER,$27,000
73-1344477,FAITH LIFE CHURCH INC,2000,SCHULYER PARKER,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,2000,TIM HORTON,VICE-PRESIDENT,$0
73-1344477,FAITH LIFE CHURCH INC,2001,JAMES ECKFORD,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,2001,KEITH MOORE,PRESIDENT,$66,332
73-1344477,FAITH LIFE CHURCH INC,2001,Name,Title,Compensation
73-1344477,FAITH LIFE CHURCH INC,2001,PHYLLIS MOORE,SECRETARY/TREASURER,$49,860
73-1344477,FAITH LIFE CHURCH INC,2001,SCHULYER PARKER,DIRECTOR,$0
73-1344477,FAITH LIFE CHURCH INC,2001,TIM HORTON,VICE-PRESIDENT,$0
73-1344477,FAITH LIFE CHURCH INC,2002,JAMES ECKFORD,ADVISOR,$0
73-1344477,FAITH LIFE CHURCH INC,2002,JANICE PHILLIPS,SECRETARY,$37,642
73-1344477,FAITH LIFE CHURCH INC,2002,KEITH MOORE,PRESIDENT,$54,713
73-1344477,FAITH LIFE CHURCH INC,2002,Name,Title,Compensation
73-1344477,FAITH LIFE CHURCH INC,2002,PHYLLIS MOORE,VP/TREASURER,$41,667
73-1344477,FAITH LIFE CHURCH INC,2002,SCHULYER PARKER,ADVISOR,$0
73-1344477,FAITH LIFE CHURCH INC,2002,TIM HORTON,ADVISOR,$0
84-1233209,FIRST FRUITS OF ZION INC,2007,AMBER DETWILER,SECRETARY,$23,000
84-1233209,FIRST FRUITS OF ZION INC,2007,BOAZ DETWILER,PRESIDENT,$72,841
84-1233209,FIRST FRUITS OF ZION INC,2007,MIKE CUNDIFF,TREASURER,$57,500
84-1233209,FIRST FRUITS OF ZION INC,2007,Name,Title,Compensation
84-1233209,FIRST FRUITS OF ZION INC,2008,AMBER DETWILER,SECRETARY,$24,000
84-1233209,FIRST FRUITS OF ZION INC,2008,BOAZ DETWILER,PRESIDENT,$72,000
84-1233209,FIRST FRUITS OF ZION INC,2008,MIKE CUNDIFF,TREASURER,$60,000
84-1233209,FIRST FRUITS OF ZION INC,2008,Name,Title,Compensation
84-1233209,FIRST FRUITS OF ZION INC,2009,AMBER DETWILER,SECRETARY,$24,000
84-1233209,FIRST FRUITS OF ZION INC,2009,BOAZ DETWILER,PRESIDENT,$95,159
84-1233209,FIRST FRUITS OF ZION INC,2009,MIKE CUNDIFF,TREASURER,$59,826
84-1233209,FIRST FRUITS OF ZION INC,2009,Name,Title,Compensation
84-1233209,FIRST FRUITS OF ZION INC,2010,AMBER DEIWILER,SECRETARY,$43,050
84-1233209,FIRST FRUITS OF ZION INC,2010,BOAZ DETWILER,PRESIDENT,$88,615
84-1233209,FIRST FRUITS OF ZION INC,2010,MIKE CUNDIFF,TREASURER,$60,291
84-1233209,FIRST FRUITS OF ZION INC,2010,Name,Title,Compensation
84-1233209,FIRST FRUITS OF ZION INC,2011,AMBER DETWILER,SECRETARY,$46,800
84-1233209,FIRST FRUITS OF ZION INC,2011,BOAZ DETWILER,PRESIDENT,$83,750
84-1233209,FIRST FRUITS OF ZION INC,2011,MIKE CUNDIFF,TREASURER,$56,743
84-1233209,FIRST FRUITS OF ZION INC,2011,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2006,Dr Juergen Kramer,President,$0
87-0701288,ALL NATIONS FAMILY INC,2006,Floyd Lee McClung Jr,Chairman,$27,570
87-0701288,ALL NATIONS FAMILY INC,2006,Frank King,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2006,John Ho,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2006,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2006,Peifeng Tzen Ho,Treasurer,$0
87-0701288,ALL NATIONS FAMILY INC,2006,Randal David Catlett,Director,$17,452
87-0701288,ALL NATIONS FAMILY INC,2006,Ruth M Noland,Vice President,$0
87-0701288,ALL NATIONS FAMILY INC,2006,Stephen Patrick Lauer,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Arthur Edwin Bollinger,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Benjamin G Baird Jr,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Dr Juergen Kramer,President,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Dr Pamela Sue Arlund,Director,$26,834
87-0701288,ALL NATIONS FAMILY INC,2007,Floyd Lee McClung Jr,Chairman,$62,760
87-0701288,ALL NATIONS FAMILY INC,2007,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2007,Peifeng Tzen Ho,Secretary,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Randal David Catlett,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Ruth M Noland,Vice President,$0
87-0701288,ALL NATIONS FAMILY INC,2007,Stephen Patrick Lauer,Treasurer,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Arthur Edwin Bollinger,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Benjamin G Baird Jr,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Dr Juergen Kramer,President,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Dr Pamela Sue Arlund,Missionary,$33,360
87-0701288,ALL NATIONS FAMILY INC,2008,Floyd Lee McClung Jr,Missionary,$59,662
87-0701288,ALL NATIONS FAMILY INC,2008,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2008,Peifeng Tzen Ho,Secretary,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Randal David Catlett,Missionary,$16,802
87-0701288,ALL NATIONS FAMILY INC,2008,Ruth M Noland,Vice President,$0
87-0701288,ALL NATIONS FAMILY INC,2008,Stephen Patrick Lauer,Treasurer,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Arthur Edwin Bollinger,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Benjamin G. Baird, Jr.,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Dr. Juergen Kramer,President,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Dr. Pamela Sue Arlund,Missionary,$23,668
87-0701288,ALL NATIONS FAMILY INC,2009,Floyd Lee McClung, Jr.,Missionary,$62,223
87-0701288,ALL NATIONS FAMILY INC,2009,John Ho,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2009,Peifeng Tzen Ho,Secretary,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Randal David Catlett,Missionary,$21,358
87-0701288,ALL NATIONS FAMILY INC,2009,Ruth M. Noland,Vice President,$0
87-0701288,ALL NATIONS FAMILY INC,2009,Stephen Patrick Lauer,Treasurer,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Arthur Edwin Bollinger,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Benjamin G Baird Jr,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Dr Juergen Kramer,President,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Dr Pamela Sue Arlund,Director,$21,768
87-0701288,ALL NATIONS FAMILY INC,2010,Floyd Lee McClung Jr,Chairman,$67,614
87-0701288,ALL NATIONS FAMILY INC,2010,John Ho,Director,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Name,Title,Compensation
87-0701288,ALL NATIONS FAMILY INC,2010,Peifeng Tzen Ho,Secretary,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Randal David Catlett,Director,$10,535
87-0701288,ALL NATIONS FAMILY INC,2010,Ruth M Noland,Vice President,$0
87-0701288,ALL NATIONS FAMILY INC,2010,Stephen Patrick Lauer,Treasurer,$0
87-0716949,BROOK IN BETHPAGE INC,2006,BERNIE BELCHER,DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2006,DAVID FRECK,ADVISORY DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2006,DEE RENSHAW,VICE-PRESIDENT,$0
87-0716949,BROOK IN BETHPAGE INC,2006,DEON BELCHER,SECRETARY,$0
87-0716949,BROOK IN BETHPAGE INC,2006,GAINS DITTRICH,PRESIDENT,$0
87-0716949,BROOK IN BETHPAGE INC,2006,Name,Title,Compensation
87-0716949,BROOK IN BETHPAGE INC,2006,PHIL STERN,ADVISORY DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2006,SANDY DITTRICH,TREASURER,$0
87-0716949,BROOK IN BETHPAGE INC,2007,BERNIE BELCHER,DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2007,DAVID FRECK,ADVISORY DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2007,DEE RENSHAW,VICE-PRESIDENT,$0
87-0716949,BROOK IN BETHPAGE INC,2007,DEON BELCHER,SECRETARY,$0
87-0716949,BROOK IN BETHPAGE INC,2007,GAINES DITTRICH,PRESIDENT,$0
87-0716949,BROOK IN BETHPAGE INC,2007,Name,Title,Compensation
87-0716949,BROOK IN BETHPAGE INC,2007,PHIL STERN,ADVISORY DIRECTOR,$0
87-0716949,BROOK IN BETHPAGE INC,2007,SANDY DITTRICH,TREASURER,$0
87-0716949,BROOK IN BETHPAGE INC,2011,BERNIE BELCHER,CHAIRMAN OF THE BOARD,$0
87-0716949,BROOK IN BETHPAGE INC,2011,DAVE BLACKWELL,TRUSTEE,$0
87-0716949,BROOK IN BETHPAGE INC,2011,DEE RENSHAW,VICE PRESIDENT,
87-0716949,BROOK IN BETHPAGE INC,2011,DEON BELCHER,SECRETARY,
87-0716949,BROOK IN BETHPAGE INC,2011,DREW TUCKER,TRUSTEE,
87-0716949,BROOK IN BETHPAGE INC,2011,GAINES DITTRICH,PRESIDENT,
87-0716949,BROOK IN BETHPAGE INC,2011,KIM RENSHAW,TRUSTEE,
87-0716949,BROOK IN BETHPAGE INC,2011,Name,Title,Compensation
87-0716949,BROOK IN BETHPAGE INC,2011,PHIL STERN,TRUSTEE,
87-0716949,BROOK IN BETHPAGE INC,2011,SANDY DITTRICH,TREASURER,
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Arinola Abibola William,Board member,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Ayobamibele Idowu Mamson,Secretary,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Bishop Aaron Gbemi,Board member,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,David Ayinmodu,President,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Folasade Ayinmodu,Treasurer,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Name,Title,Compensation
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Semi Abegunde,Vice President,$0
90-0662060,CHRIST APOSTOLIC CHURCH VICTORY CENTER,2011,Tola Olayefun,Financial Secretary,$0
95-4754631,The Call,2006,Brian Kim,Treasurer,$0
95-4754631,The Call,2006,James Goll,Secretary,$0
95-4754631,The Call,2006,Lou Engle,President,$0
95-4754631,The Call,2006,Mike Bickle,Vice President,$0
95-4754631,The Call,2006,Name,Title,Compensation
95-4754631,The Call,2007,BISHOP HARRY JACKSON,DIRECTOR,$0
95-4754631,The Call,2007,BRIAN KIM,TREASURER,$22,850
95-4754631,The Call,2007,DUTCH SHEETS,DIRECTOR,$0
95-4754631,The Call,2007,DWAYNE ROBERTS,EXECUTIVE DIRECTOR,$0
95-4754631,The Call,2007,JAMES GOLL,DIRECTOR,$0
95-4754631,The Call,2007,JANE HANSEN,DIRECTOR,$0
95-4754631,The Call,2007,KAREN WHEATON,DIRECTOR,$0
95-4754631,The Call,2007,LOU ENGLE,PRESIDENT,$49,100
95-4754631,The Call,2007,MIKE BICKLE,VICE PRESIDENT,$0
95-4754631,The Call,2007,Name,Title,Compensation
95-4754631,The Call,2007,STACEY CAMPBELL,DIRECTOR,$0
95-4754631,The Call,2007,WES CAMPBELL,DIRECTOR,$0
95-4754631,The Call,2008,BISHOP HARRY JACKSON,DIRECTOR,$0
95-4754631,The Call,2008,BRIAN KIM,TREASURER,$25,000
95-4754631,The Call,2008,DAVID SLIKER,EXECUTIVE DIRECTOR,$0
95-4754631,The Call,2008,DUTCH SHEETS,DIRECTOR,$0
95-4754631,The Call,2008,DWAYNE ROBERTS,EXECUTIVE DIRECTOR,$0
95-4754631,The Call,2008,JAMES GOLL,DIRECTOR,$0
95-4754631,The Call,2008,JANE HANSEN,DIRECTOR,$0
95-4754631,The Call,2008,KAREN WHEATON,DIRECTOR,$0
95-4754631,The Call,2008,LOU ENGLE,PRESIDENT,$89,500
95-4754631,The Call,2008,MIKE BICKLE,VICE PRESIDENT,$0
95-4754631,The Call,2008,Name,Title,Compensation
95-4754631,The Call,2008,STACEY CAMPBELL,DIRECTOR,$0
95-4754631,The Call,2008,WES CAMPBELL,DIRECTOR,$0
95-4754631,The Call,2009,DAVID SLIKER,DIRECTOR,$0
95-4754631,The Call,2009,LOUIS ENGLE,PRESIDENT,$14,000
95-4754631,The Call,2009,MIKE BICKLE,DIRECTOR,$0
95-4754631,The Call,2009,Name,Title,Compensation
95-4754631,The Call,2010,DAVID SLIKER,DIRECTOR,$0
95-4754631,The Call,2010,LOUIS ENGLE,PRESIDENT,$0
95-4754631,The Call,2010,MIKE BICKLE,DIRECTOR,$0
95-4754631,The Call,2010,Name,Title,Compensation
